base_type,type_,text,price
elektronik,elektronik-rumah-tangga,[GARANSI] DEERMA DX115C Portable 2IN1 Vacuum Cleaner Penyedot Debu,Rp289.000
elektronik,elektronik-rumah-tangga,"Setrika Philips HD1172 ,ceramic coating , 2 X durable philip HD 1172",Rp299.000
elektronik,elektronik-rumah-tangga,Mesin Cuci 7 kg Aqua QW-781XT 2 Tabung Free Ongkir Jabodetabek,Rp1.294.000
elektronik,elektronik-rumah-tangga,MAGO Turbo Steamer Setrika Uap Anti Bocor + Hemat Listrik - Lejel Home,Rp389.000
elektronik,elektronik-rumah-tangga,LG Mesin Cuci 2 Tabung Semi Auto Washer P9050R,Rp2.299.000
elektronik,elektronik-rumah-tangga,Goto Noxi Vacuum Cleaner Portable HandHeld 2 in 1 Penyedot Debu,Rp219.000
elektronik,elektronik-rumah-tangga,FISCH MB 10 LT Vacuum Cleaner Wet & Dry 600 Watt - Mesin Sedot Debu,Rp510.888
elektronik,elektronik-rumah-tangga,Xiaomi Mi Vacuum Cleaner Mini Portable Nirkabel Daya Hisap,Rp565.000
elektronik,elektronik-rumah-tangga,Tineco iFLOOR Wet Dry Handheld Vacuum Cleaner Floor Washer Scrubber,Rp2.790.000
elektronik,elektronik-rumah-tangga,Dorahomi Setrika mini portable setrikaan baju listrik lipat traveling,Rp128.500
elektronik,elektronik-rumah-tangga,Galawangi super laundry,Rp20.000
elektronik,elektronik-rumah-tangga,Kadonio Vacuum Cleaner Handheld Portable Strong penyedot debu Wireless,Rp217.550
elektronik,elektronik-rumah-tangga,MITO Washing Machine Mesin Cuci Portable 3.5 Kg WM1,Rp659.000
elektronik,elektronik-rumah-tangga,motor vacuum cleaner murah,Rp275.000
elektronik,elektronik-rumah-tangga,TNW Car Vacuum Cleaner Handheld Penyedot Debu 12000Pa Hisap,Rp148.900
elektronik,elektronik-rumah-tangga,Tineco Floor One S5 Combo Smart Wet Dry Cordless Stick Handheld Vacuum,Rp7.519.000
elektronik,elektronik-rumah-tangga,Alat Pembersih Kolam / Vacuum Cleaner Kepala Vacum Kolam Renang,Rp199.000
elektronik,elektronik-rumah-tangga,Power Supply Mesin cuci Samsung WA70H4000SG WA80H4000SW WA85F5S3,Rp30.000
elektronik,elektronik-rumah-tangga,"OEM Filter,Brush,Mop Xiaomi Mi Mijia Robot 1C , 2C , 1T , DREAME F9 - SIDE BRUSH",Rp16.000
elektronik,elektronik-rumah-tangga,Washing machine cleaner / pembersih mesin cuci front loading / bukaan,Rp50.000
elektronik,elektronik-rumah-tangga,Denpoo Mesin Cuci 2 Tabung DW 8908 4P - 8 KG,Rp1.185.000
elektronik,elektronik-rumah-tangga,Kadonio Penyedot debu Vacuum Robot Besar Sapu Hisap Dan Geser 3 in 1,Rp169.000
elektronik,elektronik-rumah-tangga,DENPOO MESIN CUCI DW 8907 4P 8KG 2 TABUNG,Rp1.219.000
elektronik,elektronik-rumah-tangga,Maspion EX-1010 Blacberry Setrika Listrik Iron Gosokan Baju Murah,Rp99.800
elektronik,elektronik-rumah-tangga,Mesin Cuci 1 Tabung Sharp ESF 950P 8KG Full Otomatis Low Watt,Rp2.275.000
elektronik,elektronik-rumah-tangga,"coil smoke rpm 2/ thallo s/scar 3/scar 5/ipx 80/ 0,16 0hm mesh 1 pcs",Rp17.000
elektronik,elektronik-rumah-tangga,Denpoo Mesin Cuci 2 Tabung DW 8908 4P - 8 KG,Rp1.185.000
elektronik,elektronik-rumah-tangga,COSMOS Setrika Listrik CI-4110N,Rp113.000
elektronik,elektronik-rumah-tangga,Maspion HA-110 Setrika,Rp126.360
elektronik,elektronik-rumah-tangga,Bosch Penyedot Debu / Vacuum Cleaners GAS 15 L,Rp2.791.000
elektronik,elektronik-rumah-tangga,PHILIPS Dry Iron Classic HD1172 - Setrika HD 1172 Garansi Resmi,Rp289.000
elektronik,elektronik-rumah-tangga,SETRIKA mini LISTRIK iron travel,Rp80.000
elektronik,elektronik-rumah-tangga,MASPION SETRIKA EX1000 / EX 1010 / EX-1010 (350W) GARANSI,Rp95.000
elektronik,elektronik-rumah-tangga,AA Sempurna Mole,Rp6.000
elektronik,elektronik-rumah-tangga,Electrolux Setrika Easyline Model EDI1004,Rp224.000
