base_type,type_,text,price
komputer-laptop,laptop,"XIAOMI REDMIBOOK 15 - I3 1115G4 8GB 512SSD 15.6""FHD W10 GRAY",Rp4.899.000
komputer-laptop,laptop,"LAPTOP ASUS VIVOBOOK 14 A416JAO i5-1035G1 8GB 512GB 14"" FHD OHS W11",Rp8.889.000
komputer-laptop,laptop,ACER ASPIRE 5 SLIM A514 MX350 2GB/ I3 1115G4 8GB 512SSD W11+OHS 14.0,Rp6.429.000
komputer-laptop,laptop,ASUS Vivobook PRO 14 OLED M3401QC Ryzen 5 5600H RTX 3050 512GB SSD OHS,Rp10.967.000
komputer-laptop,laptop,Lenovo IdeaPad 3 14IGL05 Celeron N4020 4GB 256GB SSD Win10+OHS,Rp4.099.000
komputer-laptop,laptop,Laptop HP 14s fq2002AU Ryzen 5 5625U RAM 8GB 512GB SSD OHS W11,Rp8.249.000
komputer-laptop,laptop,"LAPTOP INFINIX X2 - i7-1065G7 8GB 512GB 14"" FHD IPS sRGB 100% W11",Rp7.006.020
komputer-laptop,laptop,"ACER ASPIRE 3 A314-35 N5100 Quad Core 4GB 256GB Intel UHD 14"" W10 OHS",Rp6.499.000
komputer-laptop,laptop,Laptop Lenovo Thinkpad X250 Ci5 Gen 5 Ram 8GB ssd 128GB Wecam Wifi,Rp2.250.000
komputer-laptop,laptop,LAPTOP HP 14S DQ2614TU / DQ2629TU I3-1115G4 RAM8GB 512SSD W11+OHS,Rp6.199.000
komputer-laptop,laptop,Tablet Dell Latitude 5290 2 in 1 Intel Core i7 Gen 8 RAM 16GB LIMITED,Rp4.900.000
komputer-laptop,laptop,Lenovo Thinkpad x270 Ci5 gen7 Murah dan Mulusss,Rp2.800.000
komputer-laptop,laptop,Laptop HP Chromebook 11 G8 Celeron N4020 4GB Storage 32GB 11.6HD READY,Rp1.807.120
komputer-laptop,laptop,"ASUS Vivobook 14 A1402ZA - i5-1235U SSD 512GB 14"" FHD IPS W11 OHS",Rp10.166.520
komputer-laptop,laptop,"ASUS VIVOBOOK PRO 14X OLED M3400QA RYZEN 5-5600H 8GB 512G 14"" 2.8K W11",Rp9.495.220
komputer-laptop,laptop,Laptop Lenovo Ideapad Slim 3 intel i3-1115G4 RAM 8GB 256GB SSD OHS W11,Rp6.318.000
komputer-laptop,laptop,"ASUS Vivobook Pro 14X OLED M7400QE R7-5800H16GB 1TB RTX3050Ti 14"" 2.8K",Rp15.935.000
komputer-laptop,laptop,"Laptop Lenovo V15 G2 Ryzen 5 5500U 12GB 512GB SSD 15.6"" FHD",Rp6.699.000
komputer-laptop,laptop,"FS!! Samsung Chromebook 4 11.6"" [ 4/32GB ] Garansi Resmi",Rp1.850.000
komputer-laptop,laptop,LAPTOP AXIOO SLIMBOOK 13 S1 N4020 6GB 128SSD DOS 13.3WQXGA 2.5K,Rp2.849.000
komputer-laptop,laptop,HUAWEI MateBook D15 i3-1115G4 Laptop [8+256GB] | Win 11 | Wi-Fi 6,Rp6.799.000
komputer-laptop,laptop,Laptop Lenovo IdeaPad Slim 3i i3-1115G4 8GB 256GB SSD Win11+OHS,Rp6.399.000
komputer-laptop,laptop,Macbook Air 2017 13 inch Second Mulus MQD32,Rp5.964.500
komputer-laptop,laptop,"LAPTOP ASUS VIVOBOOK 14 X415EA F415EA CORE I3 1115G4 12GB 1TB SSD 14""",Rp5.699.000
komputer-laptop,laptop,Lenovo Thinkpad L380 Yoga 2 in 1 Intel Core i5 Gen 8 Murah RAM 16GB,Rp3.700.000
komputer-laptop,laptop,Apple MACBOOK AIR 2020 M1 CHIP 256GB RAM 8GB Garansi IBOX,Rp12.984.020
komputer-laptop,laptop,Acer Aspire 5 A515 - Ryzen 5 5500u 8GB 256SSD VEGA 7 15.6FHD W11,Rp7.149.000
komputer-laptop,laptop,Macbook Air 13inch 2015 core i5 Ram 8Gb SSD 128Gb Second Original,Rp3.724.000
komputer-laptop,laptop,Laptop Lenovo Thinkpad Seri Yoga 11E & Yoga 12 & Yoga 260 & Yoga 370,Rp1.750.000
komputer-laptop,laptop,lenovo thinkpad t470s core i5 gen 6 ram 8GB ssd 256GB,Rp2.700.000
komputer-laptop,laptop,Laptop LENOVO IdeaPad Slim 3i i7-1255U 512GB SSD 8GB Intel Iris Xe Win,Rp11.549.000
komputer-laptop,laptop,HP SPECTRE X360 14-EA1027TU i7 1195G7 32GB 1TB SSD 13.5 OLED TOUCH,Rp26.299.000
komputer-laptop,laptop,Lenovo IdeaPad 5 Pro Ryzen 5 5600U MX450 512GB SSD 16GB Win10+OHS,Rp10.999.000
komputer-laptop,laptop,lenovo thinkpad t470s core i5 gen 6 ram 8GB ssd 256GB,Rp2.700.000
komputer-laptop,laptop,HP SPECTRE X360 14-EA1027TU i7 1195G7 32GB 1TB SSD 13.5 OLED TOUCH,Rp26.299.000
komputer-laptop,laptop,Lenovo IdeaPad 5 Pro Ryzen 5 5600U MX450 512GB SSD 16GB Win10+OHS,Rp10.999.000
komputer-laptop,laptop,LENOVO YOGA 7i i7-12700H Intel Arc A370M 1TB SSD 16GB Win11+OHS,Rp20.399.000
komputer-laptop,laptop,Laptop Lenovo Thinkpad X1 YOGA 2nd Core i7 7th Gen RAM 16GB SSD Win 10,Rp6.450.000
